#	Name	Type	Length	Grad/Field/Amp	EoT	EoTLc	Input Φ	Synch. Φ	W	βs	Full_length	Abs Φ
-------- M 1
117	FM35	FIELD_MAP	1258.74		-	+14.569788	-5.00911	-11.481998	1427.7875	0.91801109	68842.911	14977.872
118	DR69	DRIFT	385.319	-	-	-	-	-	1427.7875	0.91801109	69228.23	15059.524
119	DR70	DRIFT	400	-	-	-	-	-	1427.7875	0.91801109	69628.23	15144.288
-------- M 8
120	QP15	QUAD	300	+6.10277 	-	-	-	-	1427.7875	0.91801109	69928.23	15207.86
121	DR71	DRIFT	200	-	-	-	-	-	1427.7875	0.91801109	70128.23	15250.242
122	DR72	DRIFT	200	-	-	-	-	-	1427.7875	0.91801109	70328.23	15292.624
123	QP16	QUAD	300	-6.08829 	-	-	-	-	1427.7875	0.91801109	70628.23	15356.196
124	DR73	DRIFT	400	-	-	-	-	-	1427.7875	0.91801109	71028.23	15440.96
125	DR74	DRIFT	385.319	-	-	-	-	-	1427.7875	0.91801109	71413.549	15522.612
126	FM36	FIELD_MAP	1258.74		-	+14.576416	-4.15841	-11.23512	1442.0845	0.91903631	72672.289	15789.202
127	DR75	DRIFT	270.638	-	-	-	-	-	1442.0845	0.91903631	72942.927	15846.489
128	FM37	FIELD_MAP	1258.74		-	+14.58255	-3.56749	-11.235768	1456.3876	0.92004252	74201.667	16112.784
129	DR76	DRIFT	270.638	-	-	-	-	-	1456.3876	0.92004252	74472.305	16170.008
130	FM38	FIELD_MAP	1258.74		-	+14.588214	-2.9888	-11.236408	1470.6962	0.92103017	75731.045	16436.015
131	DR77	DRIFT	270.638	-	-	-	-	-	1470.6962	0.92103017	76001.683	16493.178
132	FM39	FIELD_MAP	1258.74		-	+14.59343	-2.422	-11.237028	1485.0098	0.92199968	77260.423	16758.902
133	DR78	DRIFT	270.638	-	-	-	-	-	1485.0098	0.92199968	77531.061	16816.004
134	FM40	FIELD_MAP	1258.74		-	+14.598222	-1.86678	-11.237637	1499.3282	0.92295149	78789.801	17081.452
135	DR79	DRIFT	385.319	-	-	-	-	-	1499.3282	0.92295149	79175.12	17162.667
136	DR80	DRIFT	400	-	-	-	-	-	1499.3282	0.92295149	79575.12	17246.977
